GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventYearFrac,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SourceURL
1000000001,20240401,202404,2024,2024.25,190,19,19,3,5.0,2,1,1,25.5,GOVT,United States Government,USA,,,,,,,,REBGROUP,Protest Group,USA,,,,,,0,2024.25,1,New York United States,USA,US-NY,,40.7128,-74.0060,2643743,https://example.com/us-protest-april-1
1000000002,20240401,202404,2024,2024.25,172,17,17,2,-3.5,3,2,2,-15.2,GOVT,Chinese Government,CHN,,,,,,,,CASM,Activists,CHN,,,,,,0,2024.25,1,Beijing China,CHN,CH-BJ,,39.9042,116.4074,1814991,https://example.com/china-activists-april-1
1000000003,20240402,202404,2024,2024.27,230,23,23,4,2.1,1,1,1,8.3,GOVT,Indian Government,IND,,,,,,,,CASM,Civil Society,IND,,,,,,0,2024.27,1,New Delhi India,IND,IN-DL,,28.7041,77.1025,1269750,https://example.com/india-civil-april-2
1000000004,20240402,202404,2024,2024.27,060,06,06,2,-8.5,4,2,2,-42.1,GOVT,Russian Government,RUS,,,,,,,,MILITARY,Military,UKR,,,,,,0,2024.27,1,Kyiv Ukraine,UKR,UP-KY,,50.4501,30.5234,706411,https://example.com/ukraine-military-april-2
1000000005,20240403,202404,2024,2024.29,190,19,19,3,4.2,2,1,1,12.7,GOVT,UK Government,GBR,,,,,,,,REBGROUP,Protest Group,GBR,,,,,,0,2024.29,1,London United Kingdom,GBR,GB-LND,,51.5074,-0.1278,2643123,https://example.com/uk-protest-april-3
1000000006,20240403,202404,2024,2024.29,242,24,24,4,1.5,3,2,2,5.8,GOVT,French Government,FRA,,,,,,,,CASM,NGO,FRA,,,,,,0,2024.29,1,Paris France,FRA,FR-IDF,,48.8566,2.3522,2988507,https://example.com/france-ngo-april-3
1000000007,20240404,202404,2024,2024.30,190,19,19,3,3.5,2,1,1,18.2,GOVT,Brazilian Government,BRA,,,,,,,,REBGROUP,Protest Movement,BRA,,,,,,0,2024.30,1,São Paulo Brazil,BRA,BR-SP,-23.5505,-46.6333,3448439,https://example.com/brazil-protest-april-4
1000000008,20240404,202404,2024,2024.30,172,17,17,2,-5.3,2,2,1,-22.4,GOVT,Japanese Government,JPN,,,,,,,,CASM,Activists,JPN,,,,,,0,2024.30,1,Tokyo Japan,JPN,JP-13,35.6762,139.6503,1110396,https://example.com/japan-activist-april-4
1000000009,20240405,202404,2024,2024.31,190,19,19,3,6.1,3,2,2,28.5,GOVT,South Korean Government,KOR,,,,,,,,REBGROUP,Student Protest,KOR,,,,,,0,2024.31,1,Seoul South Korea,KOR,KR-11,37.5665,126.9780,1835848,https://example.com/korea-student-april-5
1000000010,20240405,202404,2024,2024.31,242,24,24,4,0.8,1,1,1,3.2,GOVT,Indonesian Government,IDN,,,,,,,,CASM,Civil Society,IDN,,,,,,0,2024.31,1,Jakarta Indonesia,IDN,ID-JK,-6.2088,106.8456,1642673,https://example.com/indonesia-civil-april-5
